0x4012c6c0	 0x4012c6ca	0
0x4012c6cf	 0x4012c6d9	1
0x4012c6de	 0x4012c76e	1
0x400a0bdf	 0x400a0ae0	0
0x400a0bed	 0x400a0ae0	1
0x401045b2	 0x401045b6	1
0x401045bd	 0x40104685	0
0x401045cd	 0x401045d9	1
0x401045de	 0x401045d0	0
0x4010462a	 0x4010462e	1
0x40104635	 0x40104695	0
0x400a0b45	 0x400a0b7e	0
0x400a0b4e	 0x400a0b63	0
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	1
0x400a0bfc	 0x400a0b59	0
0x400a0c06	 0x400a0b59	1
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	1
0x400a0bfc	 0x400a0b59	1
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	1
0x400a0bfc	 0x400a0b59	0
0x400a0c06	 0x400a0b59	1
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	1
0x400a0b53	 0x400a0bf8	0
0x400a0b61	 0x400a0b50	0
0x400a0b68	 0x400a0b7e	1
0x400a0b88	 0x400a0b8c	1
0x4009fe44	 0x4009fe66	1
0x4009fe78	 0x4009fed0	0
0x4009fe89	 0x4009fe8d	1
0x4009fe95	 0x4009fed0	0
0x4009e2dc	 0x4009e34d	0
0x4009e2e0	 0x4009e80b	1
0x4009d86e	 0x4009d9cf	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	1
0x4009cae0	 0x4009cad0	0
0x4009caea	 0x4009cb05	1
0x4009e813	 0x4009e34d	1
0x4009e359	 0x4009e3fe	1
0x4009e480	 0x4009e4d6	0
0x4009e4af	 0x4009e490	1
0x4009e4af	 0x4009e490	1
0x4009e4af	 0x4009e490	1
0x4009e337	 0x4009e874	1
0x4009e8c9	 0x4009e985	1
0x4009e9b8	 0x4009ecdc	0
0x400f0457	 0x400f0478	1
